date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total,Transaction Status,Transaction Release Date,Parsed Date
3 Mar 2026 8:48:13 am UTC,26716397512,Order,407-4055177-0334767,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,5,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,HAJIPUR,BIHAR,844103,3071.6,190.5,0,-282.65,149,0,0,-14.9,0,-627.52,-204.14,-306.8,0,1975.09,Released,13 Mar 2026 7:11:31 am UTC
3 Mar 2026 8:48:13 am UTC,26716397512,Order,407-4055177-0334767,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,5,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,HAJIPUR,BIHAR,844103,3071.6,190.5,0,-282.66,149,0,0,-14.9,0,0,-204.14,0,0,2909.4,Released,13 Mar 2026 7:11:31 am UTC
4 Mar 2026 6:16:33 am UTC,26681311032,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-554.59,-554.59,Released,4 Mar 2026 6:16:33 am UTC
4 Mar 2026 2:51:53 pm UTC,26674646932,Refund,404-6690382-5998769,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Kolkata,WEST BENGAL,700061,-475.24,0,0,0,-23.76,1.19,1.19,0,0,-53.16,0,0,0,-549.78,Released,4 Mar 2026 2:51:53 pm UTC
5 Mar 2026 12:48:09 am UTC,26674646932,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-757.94,-757.94,Released,5 Mar 2026 12:48:09 am UTC
5 Mar 2026 10:39:43 am UTC,26715930282,Order,408-0722796-4281940,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,CHENNAI,TAMIL NADU,600102,856.19,0,0,-17.12,41.95,0,0,-4.2,0,-98.77,-120.36,-30.68,0,627.01,Released,16 Mar 2026 8:21:45 pm UTC
5 Mar 2026 10:37:53 pm UTC,26748759152,Order,404-1478945-5331562,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,Mumbai,MAHARASHTRA,400080,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,-120.36,-30.68,0,642.9,Released,17 Mar 2026 7:12:45 pm UTC
6 Mar 2026 11:01:10 am UTC,26715930282,Order,404-4238419-2007561,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,Bengaluru,KARNATAKA,560097,475.24,0,0,0,23.76,0,0,-2.38,0,-29.44,-120.36,-15.34,0,331.48,Released,17 Mar 2026 6:19:10 pm UTC
6 Mar 2026 2:54:06 pm UTC,26761507672,Order,403-3845239-6213938,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,ROHTAK,HARYANA,124001,856.19,38.1,0,-38.1,42.81,0,0,-4.28,0,-100.78,-120.36,-30.68,0,642.9,Released,18 Mar 2026 8:29:49 pm UTC
6 Mar 2026 11:44:18 pm UTC,26691968092,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-560.7,-560.7,Released,6 Mar 2026 11:44:18 pm UTC
6 Mar 2026 11:48:41 pm UTC,26688151922,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-482.61,-482.61,Released,6 Mar 2026 11:48:41 pm UTC
7 Mar 2026 1:26:40 am UTC,26688151922,FBA Inventory Fee,,,FBA storage fee,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-529.91,-529.91,Released,7 Mar 2026 1:26:40 am UTC
7 Mar 2026 5:23:49 am UTC,26748759152,Order,406-2588643-8396309,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,CHENNAI,TAMIL NADU,600100,427.62,0,0,0,21.38,0,0,-2.14,0,-26.49,-120.36,-15.34,0,284.67,Released,15 Mar 2026 9:24:27 pm UTC
7 Mar 2026 6:26:42 am UTC,26748759152,Order,171-4832504-7528361,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,GURUGRAM,HARYANA,122505,789.52,38.1,0,-38.1,39.48,0,0,-3.95,0,-92.94,-120.36,-30.68,0,581.07,Released,18 Mar 2026 7:27:25 am UTC
7 Mar 2026 9:14:39 am UTC,26688151922,Adjustment,404-6690382-5998769,APK01,FBA Inventory Reimbursement - Customer Return,1,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,27.48,27.48,Released,7 Mar 2026 9:14:39 am UTC
7 Mar 2026 12:13:59 pm UTC,26704712002,Refund,406-3739665-0917109,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Chaibasa,JHARKHAND,833201,-760.95,0,0,0,-38.05,0,0,3.8,0,-22.53,0,0,0,-817.73,Released,11 Mar 2026 2:40:34 am UTC
8 Mar 2026 9:10:40 am UTC,26715930282,Order,407-4687355-0192309,KB0625,TupTap Wall Mounted ABS Key Lock Box for Indoor & Outdoor | Hide Keys with Combination Lock |Key Safe Box,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,PUNE,MAHARASHTRA,411040,422.88,0,0,0,76.12,0,0,-2.11,0,-79.5,-96.76,-24.78,0,295.85,Released,16 Mar 2026 9:59:36 pm UTC
8 Mar 2026 8:52:37 pm UTC,26786036632,Order,402-9249062-4363534,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,AMMAPETTAI THANJAVUR DISTRICT,TAMIL NADU,614401,427.62,38.1,0,0,23.28,0,0,-2.33,0,-26.49,-160.36,-15.34,0,284.48,Released,21 Mar 2026 6:38:27 pm UTC
9 Mar 2026 5:41:55 am UTC,26704712002,Transfer,,,To account ending with: 651,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-731.64,-731.64,Released,9 Mar 2026 5:41:55 am UTC
9 Mar 2026 5:42:48 am UTC,26704787232,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6893.08,-6893.08,Released,9 Mar 2026 5:42:48 am UTC
9 Mar 2026 6:31:52 am UTC,26779235552,Order,403-3794087-0679542,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,DIBRUGARH,ASSAM,786102,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,-83.78,-30.68,0,679.48,Released,19 Mar 2026 8:50:39 pm UTC
9 Mar 2026 12:41:39 pm UTC,26757873582,Order,402-4974306-4281149,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,THRISSUR,KERALA,680612,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,-120.36,-30.68,0,642.9,Released,21 Mar 2026 11:41:20 pm UTC
9 Mar 2026 6:54:03 pm UTC,26704787232,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,-2003.29,-360.59,-2363.88,Released,9 Mar 2026 6:54:03 pm UTC
10 Mar 2026 9:09:55 pm UTC,26786036692,Order,171-4933166-5759501,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,THANE,MAHARASHTRA,400607,856.19,0,0,-17.12,41.95,0,0,-4.2,0,-98.77,-120.36,-30.68,0,627.01,Released,23 Mar 2026 12:09:00 am UTC
10 Mar 2026 11:30:17 pm UTC,26757873582,Order,404-9490091-2269162,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,West Delhi,DELHI,110043,570.48,0,0,-17.11,27.66,0,0,-2.77,0,-291.4,-64.9,-153.4,0,68.56,Released,22 Mar 2026 3:59:49 am UTC
10 Mar 2026 11:30:17 pm UTC,26757873582,Order,404-9490091-2269162,HBM-125,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,4,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,West Delhi,DELHI,110043,2281.92,0,0,-68.44,110.64,0,0,-11.08,0,0,-259.6,0,0,2053.44,Released,22 Mar 2026 3:59:49 am UTC
11 Mar 2026 10:12:55 am UTC,26786036692,Shipping Services,407-6479567-3240337,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-391.76,0,-391.76,Released,22 Mar 2026 11:38:19 pm UTC
11 Mar 2026 10:28:49 am UTC,26786036692,Order,407-6479567-3240337,7Q-SH3C-785S,TupTap Human Body Structure Model 3D Puzzles  for 6+Year Old Kids  DIY Educational Science Project | Removable Organs Bones STEM  29 Piece Anatomy Fig,10,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,500072,6904.8,0,0,-207.1,334.8,0,0,-33.5,0,-705.4,0,-401.2,0,5892.4,Released,22 Mar 2026 11:10:24 pm UTC
11 Mar 2026 10:32:05 pm UTC,26786036692,Order,403-6874360-1869160,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,MUMBAI,MAHARASHTRA,400056,856.19,38.1,0,-38.1,42.81,0,0,-4.28,0,-100.78,-120.36,-30.68,0,642.9,Released,24 Mar 2026 9:27:13 pm UTC
11 Mar 2026 10:52:29 pm UTC,26786036692,Order,408-4366462-9716306,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,THANE,MAHARASHTRA,400610,856.19,0,0,-17.12,41.95,0,0,-4.2,0,-98.77,-120.36,-30.68,0,627.01,Released,23 Mar 2026 8:33:28 pm UTC
12 Mar 2026 7:26:00 am UTC,26786036692,Shipping Services,404-7771410-2102704,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7,Released,23 Mar 2026 9:19:26 pm UTC
12 Mar 2026 7:41:40 am UTC,26786036692,Order,404-7771410-2102704,CSG1H,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Varanasi,UTTAR PRADESH,221010,856.19,0,0,0,42.81,0,0,-4.28,0,-100.78,0,-40.12,0,753.82,Released,23 Mar 2026 5:56:46 am UTC
13 Mar 2026 10:39:56 am UTC,26704712002,FBA Inventory Fee,Xq38dl9390,,FBA Removal Order: Return Fee,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11.8,-11.8,Released,13 Mar 2026 10:39:56 am UTC
13 Mar 2026 9:32:41 pm UTC,26786036632,Order,404-6063806-4742759,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,RANCHI,JHARKHAND,834003,856.19,38.1,0,-38.1,42.81,0,0,-4.28,0,-100.78,-83.78,-30.68,0,679.48,Released,23 Mar 2026 8:15:49 pm UTC
13 Mar 2026 9:50:32 pm UTC,26716397512,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-3550.66,-3550.66,Released,13 Mar 2026 9:50:32 pm UTC
14 Mar 2026 12:45:19 pm UTC,26786036632,Fulfilment Fee Refund,402-9249062-4363534,,Fulfillment Fee Refund,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,120.36,0,0,120.36,Released,21 Mar 2026 10:55:58 pm UTC
14 Mar 2026 1:00:30 pm UTC,26786036632,Refund,402-9249062-4363534,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,AMMAPETTAI THANJAVUR DISTRICT,TAMIL NADU,614401,-427.62,-38.1,0,0,-23.28,0,0,2.33,0,26.49,40,15.34,0,-404.84,Released,21 Mar 2026 8:56:49 pm UTC
14 Mar 2026 2:20:02 pm UTC,26748759152,Refund,406-2588643-8396309,APK01,TupTap Cotton Air Pillow Pack of 2 PCs Khakhi Color with air Pump | Travelling Pillow for Train  Flight and Bus | Beach & Poolside,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,CHENNAI,TAMIL NADU,600100,-427.62,0,0,0,-21.38,0,0,2.14,0,-56.11,0,0,0,-502.97,Released,15 Mar 2026 6:20:58 pm UTC
14 Mar 2026 4:32:01 pm UTC,26823286272,Order,405-0661501-5108367,CSG1,TupTap Puzzle Rainbow Counting Soft Rubber Fruit Classification Fun Pairing Children's Montessori Early Education Toys  Sorting  Gift for Toddlers Pre,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SEONI,MADHYA PRADESH,480661,789.52,0,0,-15.79,38.69,0,0,-3.87,0,-91.07,-120.36,-30.68,0,566.44,Released,28 Mar 2026 6:17:52 am UTC
15 Mar 2026 8:32:30 am UTC,26748759152,Transfer,,,To account ending with: 651,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5566.33,-5566.33,Released,15 Mar 2026 8:32:30 am UTC
